Feature ID	Taxon	Confidence
00daf8dba5dd13eb67d3f8ae556458f3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__UBA932; g__Coprenecus; s__Coprenecus sp900544175	0.9556534854426936
00e5c53e5de89d9e75ef2771ed62717f	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Xanthobacteraceae; g__Z2-YC6860	0.9972301134335485
00e7e68405069c637d3b6ae1d774d221	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_J_366884	0.9751157880589724
00ed217e0158736bdb8808b3beb26460	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Porcincola; s__	0.7452106991601587
00f1dc479d359e7c3af73ba45fbfc6b4	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999863822907635
00fa200f354d14e5854bd4f51f0e5cb7	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_T_364413	0.9898926745858442
010e8e45058918228ee3d8816d28856f	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__UBA2112; g__2011-GWC2-44-17; s__2011-GWC2-44-17 sp001029695	0.7822460670226237
01132a80c1235c86f6a3503dea3b3ecd	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9999994090557917
01256f6c03154379756e0516b3fd1e38	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus acetotolerans	0.9997517692432948
01263b7f587e71b3a92760203dfc9f2e	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales_A; f__Rickettsiaceae; g__; s__	0.9999997671065716
012b00ea29b2975304ec8887d4d14497	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Pelagerythrobacter_484914; s__Pelagerythrobacter rhizovicinus	0.8189316283097474
0133beae0202394eae30a6898160be2d	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis; s__Victivallis vadensis	0.9802562047882054
0146d058fdaf181f22592ab7b0f88098	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Erysipelotrichales; f__Erysipelotrichaceae	0.9987186338723907
014a12144e6f64906b962d089598d50d	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9997104003426319
014e6e175d22a556bf7a9a0b75bc090f	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421	0.9999999980200169
01522f717831b800a216df0c26b59075	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9996307665778494
0152384fa8beaf5fed13b6aaf31f8542	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Fusicatenibacter; s__Fusicatenibacter saccharivorans	0.9999858091723366
0152c7b6c862b5ce0d4420eeb2813b20	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Sarcina_201128; s__Sarcina ventriculi	0.9880843345610549
01628bf185a7aae3c227775e698503c5	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lacrimispora	0.9864553349084221
01715c55dedade824af29dfc5b3b6048	d__Bacteria; p__Cyanobacteriota; c__Chloroplast; o__; f__; g__; s__	0.9997629321404199
0171a861fd8f425ce28575175fdb71b6	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnotalea; s__	0.8388172674238832
0174e2a977871a33db8f13253ed11886	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Fimivivens; s__Fimivivens sp900113995	0.9906477978734809
017c4524e04944aa57ac94944b237c92	Unassigned	0.6249293767118577
019986a3d1d565d93df55f6367cec102	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Cardiobacteriales; f__Wohlfahrtiimonadaceae; g__Ignatzschineria	0.9999999995213324
01a842f045e09eded34107a0896dffaa	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Vescimonas; s__	0.9975192280755018
01b976901b71cf9a6a55302f3a696a81	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Geminicoccales; f__Geminicoccaceae	0.9996210488400086
01baff9f9c1f1773c73cdad5a5a39a4c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Proteiniboraceae; g__Proteiniborus	0.9998259855299283
01c354063f81063d367ced12e5ce1528	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956	0.9999999998668088
01c41556c4ff104e49d0199073ff85cc	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Urinicoccus; s__Urinicoccus timonensis	0.9997942306087622
01c4e0a739e9a6d2e2ba076c82631bb4	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921	0.9093138319671256
01c5c3d487f671de68d9392a7da387a8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__RFPI01; s__	0.9931845250277149
01c810dcb14bd016defc0f2a0fc96727	d__Bacteria; p__Actinomycetota; c__Acidimicrobiia_401430; o__Acidimicrobiales; f__Iamiaceae_401114; g__Aquihabitans; s__Aquihabitans daechungensis	0.999613590481272
01d561995897218b7f28409ef56ec942	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Xanthobacteraceae; g__Pseudolabrys_502538; s__Pseudolabrys sp001426945	0.9314992674954824
01defa78ccd4094e85aaf49ff4b7c97f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__UBA932; g__; s__	0.9666443439968024
01e0ca6907f73e7facb652bbbaea410c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_732679; g__; s__	0.9997849756714022
01f2df5941822f3b37c2985a2e0eab3f	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia	0.9999973583783419
01f3e8eb868c963c2d2213deb93e9030	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9888775677077668
01f430c9b9ba0d8f704dc60cdca5bf6d	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999999230086424
01f926415db9a50d57a5b7ecc91d7d97	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.996792433657418
01fc280cf81ef6f5b0b34fc2b7c2d9f5	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_725029	0.9283178637085685
01fd9063d9adb897dfb4875e19911fe9	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999997974784638
01ff17c2016befbf8b4aa4b96448e7d8	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelothrix; s__Erysipelothrix larvae	0.9950404806949453
020a55a1f6441a97fc812af5ac9e2315	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium; s__	0.8559202911688956
020bc13d8b751c6358fd8f8100db6475	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter_D	0.7392756519223023
02127028a88a2712e055c1cf65b0efdb	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Acholeplasmatales; f__Acholeplasmataceae; g__; s__	0.9936063591730051
0222d3a73fafa53c994878a023dc1efc	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__	0.9909577447271393
022802a62f229a386e164d2d9a3c1ee3	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium_A; s__Fusobacterium_A varium	0.7613334689136498
022c32575600ef6dcebbf646916a4f04	d__Bacteria; p__Actinomycetota; c__Actinomycetes	0.7881029001539233
02322ec03793ef75679465649f560b6a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus	0.9999992673638657
02352a84c469742f276805d4af064c52	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Singulisphaera; s__Singulisphaera rosea	0.7987318823690994
0238a097c121720878391c5fa1ce959c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales	0.999998606915135
023a595bd8d401f0c559cbe4828e60cb	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__; s__	0.9913495608348025
023b9f1ee52cf3a86f1f02e47cbe02a7	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_AD	0.9994733885588394
0241d20caa5ee61701e96e420f338846	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Nocardia	0.9999999984826051
024cd52597ce0765bee7e57e2a5159a9	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_593909	0.9998673865302948
0251c873b9e6e76973408b336adeb8b2	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__; s__	1.0
02566a793ec021c8780b3a30a4274a1a	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__; s__	0.84201240717835
025adfa4dc6f38ecdbe0d938be8f737d	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus_A_343473	0.9998043838548418
025f3ec3dafc2f35bc840c5669bccaff	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella melaninogenica	0.9920514762474352
